Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Customer_Days,Response
48948,0,0,53,437,8,206,160,49,42,1,0,0,0,0,2672,1
7500,0,0,24,3,18,14,15,22,50,0,0,0,0,0,2756,1
82582,0,0,54,510,120,550,156,40,241,1,0,0,1,0,2181,1
82384,0,0,55,984,51,432,180,120,190,0,0,1,0,0,2746,1
70287,0,0,30,295,35,482,121,120,40,0,0,0,0,0,2612,1
75777,0,0,12,712,26,538,69,13,80,0,1,1,0,0,2519,1
25721,1,0,75,1,3,6,3,6,15,0,0,0,0,0,2563,1
88194,0,1,19,688,14,309,201,24,38,1,0,0,1,0,2261,1
75251,0,0,34,721,111,925,97,18,18,0,0,0,0,0,2830,1
75825,0,0,40,1032,105,779,137,105,51,1,0,0,0,0,2784,1
56046,0,0,9,577,0,64,0,0,51,1,0,0,0,0,2702,1
50388,0,1,3,292,6,37,0,3,34,0,1,0,1,0,2191,1
87195,0,0,35,217,76,690,50,26,38,0,0,0,0,0,2211,1
68126,0,0,40,1332,17,311,23,51,86,0,1,0,0,0,2755,1
86037,0,0,95,490,44,125,29,20,22,0,1,1,0,0,2702,1
32557,1,0,13,34,3,29,0,4,10,0,0,0,0,0,2284,1
101970,0,0,69,722,27,102,44,72,168,0,1,1,1,0,2633,1
79607,0,0,37,450,133,951,173,0,216,0,0,0,0,0,2593,1
35860,1,1,37,15,0,8,4,2,20,1,0,0,0,0,2200,1
65104,0,1,4,738,0,232,13,20,50,0,0,0,0,0,2386,1
23957,1,0,47,2,1,18,20,11,16,0,0,0,0,0,2768,1
69372,0,0,10,997,26,269,34,13,42,0,1,1,0,0,2654,1
83837,0,0,79,847,66,119,86,89,111,0,1,0,1,0,2719,1
46854,1,1,81,96,1,79,7,1,79,1,0,0,0,0,2249,1
102160,0,0,54,763,29,138,76,176,58,0,1,1,1,0,2763,1
18890,0,0,5,6,4,1,7,2,15,1,0,0,0,0,2755,1
64497,0,1,17,1170,48,320,42,32,192,1,0,0,0,0,2816,1
37070,1,1,30,231,7,137,4,15,39,0,0,0,0,0,2625,1
73687,0,0,8,559,153,503,218,13,181,0,0,0,1,0,2372,1
80134,1,0,40,1218,16,272,104,0,80,0,1,1,1,0,2564,1
102692,0,0,5,168,148,444,32,172,148,0,1,1,1,1,2609,1
15287,1,0,60,1,2,8,4,3,13,1,0,0,0,0,2786,1
43776,1,1,9,177,2,71,3,2,20,0,0,0,0,0,2670,1
38097,1,1,70,77,2,35,0,1,69,1,0,0,0,0,2781,1
69267,0,0,31,778,44,499,95,73,146,0,0,0,0,0,2804,1
60714,0,0,56,216,162,224,101,92,162,0,0,0,0,0,2687,1
69867,0,0,30,196,0,512,33,130,54,0,0,0,1,0,2612,1
27038,0,0,64,1,26,25,17,23,15,0,0,0,0,0,2808,1
66334,0,1,82,909,11,218,0,0,23,0,0,0,0,0,2611,1
35178,1,0,10,23,1,13,2,2,18,1,0,0,0,0,2694,1
75693,0,0,10,797,153,293,72,97,30,0,1,1,1,0,2729,1
83003,0,0,18,856,61,570,40,25,122,0,0,1,0,0,2642,1
27190,1,0,13,1,6,7,0,1,3,1,0,0,0,0,2477,1
84835,0,0,0,189,104,379,111,189,218,0,0,0,0,0,2172,1
69759,0,0,38,452,20,514,13,30,0,0,0,0,0,0,2403,1
38578,1,1,2,38,4,22,3,3,3,0,0,0,0,0,2531,1
22585,0,0,23,3,9,15,13,2,39,1,0,0,0,0,2627,1
43795,0,1,11,314,11,53,4,3,107,0,1,0,0,0,2415,1
15345,1,0,51,5,2,16,3,2,19,0,0,0,0,0,2826,1
14515,1,0,71,6,4,9,6,36,35,0,0,0,0,0,2756,1
55521,1,2,11,416,0,26,0,0,4,0,1,0,0,0,2409,1
27213,1,0,19,19,3,26,10,9,3,0,0,0,0,0,2827,1
23616,1,0,76,4,22,11,3,7,32,0,0,0,0,0,2748,1
91065,0,0,33,822,114,108,179,137,114,0,0,1,1,0,2651,1
82584,0,0,26,1076,68,103,29,91,68,0,1,1,0,0,2549,1
84865,0,0,1,1248,16,349,43,16,16,0,1,1,1,1,2575,1
89572,0,0,44,606,24,974,197,194,64,0,1,0,1,0,2811,1
42207,1,0,71,116,11,72,3,17,46,1,0,0,0,0,2613,1
60597,0,1,2,522,0,257,32,16,66,0,0,0,1,0,2338,1
75261,0,0,17,1239,17,413,23,34,17,0,1,1,0,0,2591,1
37406,1,0,18,2,0,8,2,2,3,0,0,0,0,0,2421,1
56937,1,0,81,746,8,125,11,8,8,0,1,0,0,0,2853,1
32233,1,0,26,138,15,35,25,11,72,1,0,0,0,0,2838,1
78825,0,0,35,483,74,114,169,37,18,0,0,0,0,0,2812,1
25545,1,0,35,32,1,64,16,12,85,0,0,0,0,0,2818,1
76982,0,0,19,464,151,292,65,60,30,0,0,1,0,0,2293,1
84169,0,0,9,1478,19,403,0,19,0,0,1,1,0,0,2485,1
85620,0,0,68,416,46,925,60,107,46,0,0,0,0,0,2332,1
19514,1,1,47,14,3,21,2,1,28,1,0,0,0,0,2313,1
21474,1,0,0,6,16,24,11,0,34,1,0,0,0,0,2241,1
81698,0,0,4,179,28,520,111,123,47,0,0,0,0,0,2394,1
87771,0,1,61,1492,38,287,50,57,33,0,1,1,1,1,2562,1
61996,0,1,27,1050,12,144,0,0,24,0,1,0,1,1,2673,1
79800,0,0,65,1060,21,530,32,0,224,1,0,1,1,0,2803,1
39684,1,0,41,19,0,35,6,4,17,0,0,0,0,0,2784,1
92163,0,0,25,817,183,797,106,163,20,0,0,1,1,0,2723,1
17459,1,0,12,6,4,16,3,10,30,0,0,0,0,0,2442,1
21888,1,0,15,88,10,46,2,3,64,0,0,0,0,0,2706,1
48240,0,0,73,389,91,248,64,49,41,0,0,0,0,0,2756,1
70971,0,1,28,1001,17,572,93,125,17,0,0,0,0,0,2805,1
32218,0,0,27,10,24,15,13,1,30,1,0,0,0,0,2293,1
83917,0,0,12,514,22,732,42,198,79,0,0,0,0,0,2596,1
63120,0,1,53,965,69,279,54,41,69,0,0,0,0,0,2798,1
77632,0,0,73,1200,105,758,0,42,147,0,1,1,0,0,2635,1
105471,0,0,36,1009,181,104,202,21,207,0,0,1,1,0,2683,1
81300,0,1,17,1004,12,145,32,12,36,0,0,0,1,0,2766,1
36145,1,0,13,56,4,76,17,1,18,1,0,0,0,0,2537,1
86857,0,0,96,899,102,838,133,102,40,0,0,0,0,0,2814,1
50611,0,1,98,459,0,24,6,0,4,0,1,0,0,0,2792,1
47570,1,1,3,67,1,20,0,2,31,0,0,0,0,0,2555,1
26518,1,1,33,20,1,28,3,3,2,0,0,0,0,0,2606,1
90247,0,0,27,1184,32,352,21,16,16,0,1,1,1,0,2220,1
35178,1,0,10,23,1,13,2,2,18,1,0,0,0,0,2694,1
87305,0,0,19,345,25,501,63,138,80,0,0,1,0,0,2803,1
7500,1,0,19,7,0,12,13,7,32,1,0,0,0,0,2856,1
72025,0,0,46,967,0,617,43,50,0,0,1,1,1,0,2220,1
63564,0,0,0,769,80,252,15,34,65,1,0,0,0,0,2310,1
80952,0,0,20,778,178,689,41,27,44,0,1,1,1,0,2645,1
62220,0,1,55,799,12,375,16,12,12,0,0,0,0,0,2846,1
31626,1,0,12,39,1,9,2,1,34,1,0,0,0,0,2574,1
42720,1,1,9,392,5,91,28,26,112,0,0,0,0,0,2590,1
42564,0,1,28,324,48,186,39,18,198,1,0,0,0,0,2702,1
82017,0,0,58,184,23,446,30,23,23,0,1,1,1,0,2758,1
48192,0,0,76,1039,43,204,153,58,29,0,1,0,1,1,2608,1
21359,1,0,1,12,2,17,6,1,10,0,0,0,0,0,2594,1
76412,0,0,15,840,53,804,23,71,17,0,0,1,1,0,2579,1
57091,0,0,0,464,5,64,7,0,37,0,0,0,0,1,2173,1
87771,0,1,61,1492,38,287,50,57,33,0,1,1,1,1,2562,1
81205,0,0,43,724,74,929,97,55,130,1,0,1,0,1,2326,1
46374,0,1,1,408,0,21,0,0,17,0,1,0,1,0,2263,1
24762,1,0,16,6,10,12,3,15,40,1,0,0,0,0,2298,1
86857,0,0,96,899,102,838,133,102,40,0,0,0,0,0,2814,1
48948,0,0,53,437,8,206,160,49,42,1,0,0,0,0,2672,1
64090,0,1,8,316,58,161,76,51,135,0,0,0,0,0,2485,1
86429,0,0,10,464,28,873,29,18,37,0,0,0,1,0,2379,1
52278,0,1,24,953,0,71,0,0,174,0,0,0,0,0,2679,1
35641,1,0,11,63,3,67,8,9,28,0,0,0,0,0,2509,1
95529,0,0,29,770,29,890,250,27,24,0,0,1,0,0,2732,1
84169,0,0,9,1478,19,403,0,19,0,0,1,1,0,0,2485,1
39858,1,0,67,15,20,25,2,7,26,0,0,0,0,0,2680,1
82025,0,0,76,267,98,606,48,70,98,0,0,1,0,0,2556,1
94384,0,0,62,1111,24,790,160,45,172,0,1,1,1,0,2641,1
44051,1,1,20,79,7,58,6,3,18,0,0,0,0,0,2675,1
59754,0,1,96,115,27,44,4,146,139,0,0,0,0,0,2734,1
41021,1,0,12,14,7,9,6,16,12,0,0,0,0,0,2705,1
92955,0,0,35,693,21,925,31,24,84,0,0,1,1,0,2473,1
34596,1,0,48,14,0,2,0,0,7,0,0,0,0,0,2601,1
80763,0,0,17,674,168,108,192,42,231,0,0,1,1,0,2477,1
75759,0,0,46,1394,22,708,89,91,182,1,0,1,1,0,2406,1
85683,0,0,6,1296,17,311,45,69,51,0,1,1,1,1,2259,1
78028,0,1,38,158,19,288,25,0,38,0,1,1,0,0,2816,1
95169,0,0,1,1285,21,449,106,20,20,0,0,1,1,0,2422,1
56337,1,1,25,349,16,144,28,5,182,1,0,0,1,0,2618,1
36130,0,1,46,157,43,127,68,56,37,1,0,0,0,0,2671,1
64504,1,2,81,986,36,168,16,0,108,0,0,0,0,0,2641,1
28647,1,0,54,19,8,29,0,12,26,1,0,0,0,0,2471,1
74538,0,0,21,380,98,733,110,112,28,0,0,1,0,0,2524,1
91700,0,0,58,576,172,961,125,115,19,0,0,0,0,0,2687,1
37126,1,0,9,45,3,9,4,4,7,1,0,0,0,0,2250,1
34728,1,0,2,14,0,16,0,0,6,0,0,0,0,0,2493,1
35196,1,0,68,75,12,141,43,39,187,0,0,0,0,0,2752,1
25959,1,1,1,4,2,12,7,5,26,0,0,0,0,0,2659,1
42000,0,0,23,124,83,267,85,59,35,0,0,0,0,0,2694,1
83528,0,0,7,530,117,678,134,44,147,1,0,0,1,0,2218,1
36715,1,0,16,172,10,125,21,13,16,0,0,0,0,0,2748,1
79456,0,0,12,565,42,548,64,83,99,0,0,0,0,0,2835,1
75345,0,0,16,918,57,842,99,38,133,0,0,0,1,0,2671,1
84460,0,0,80,152,27,103,106,54,81,0,1,1,1,1,2700,1
71691,0,0,0,336,130,411,240,32,43,0,0,0,0,0,2263,1
83829,0,0,78,897,161,430,186,161,27,1,0,1,1,0,2423,1
81698,0,0,1,709,45,115,30,160,45,0,0,0,1,0,2644,1
33569,1,0,10,16,2,18,3,0,24,1,0,0,0,0,2415,1
36262,0,0,24,88,39,54,64,28,153,1,0,0,0,0,2441,1
39552,1,1,54,165,3,147,4,24,41,0,0,0,0,0,2717,1
63998,0,0,42,176,29,818,0,33,112,0,0,0,0,0,2350,1
72903,0,0,74,1067,138,750,0,19,39,0,1,1,1,0,2402,1
85696,0,0,88,714,76,395,116,0,12,0,0,0,0,0,2581,1
42162,1,0,31,46,7,59,2,4,27,1,0,0,0,0,2381,1
26576,1,0,40,10,0,8,0,0,9,1,0,0,0,0,2783,1
83145,0,0,14,777,35,731,39,137,114,0,0,1,0,0,2804,1
46049,1,1,11,342,9,112,19,14,19,0,0,0,0,0,2502,1
54959,0,1,55,1148,0,60,0,0,24,0,1,0,0,0,2685,1
128579,0,0,35,816,66,549,216,66,99,0,0,0,0,0,2713,1
117369,0,1,81,1298,0,70,37,14,42,0,1,1,0,0,2748,1
65287,1,0,60,1,2,8,4,3,13,1,0,0,0,0,2786,1
92160,1,1,26,48,9,45,3,15,20,0,0,0,0,0,2525,1
72518,1,0,36,11,7,12,2,2,27,1,0,0,0,0,2774,1
119969,0,0,64,882,29,514,38,29,44,0,0,1,1,0,2465,1
127766,0,1,97,1004,59,265,115,59,27,1,0,0,0,0,2651,1
105158,1,1,72,293,0,87,4,11,23,0,0,0,0,0,2858,1
112972,0,1,39,313,15,47,20,0,192,0,0,0,0,0,2854,1
140687,0,0,98,982,17,672,23,34,51,0,0,1,0,0,2562,1
97139,1,1,2,46,0,12,0,2,23,0,0,0,0,0,2274,1
133829,0,0,78,897,161,430,186,161,27,1,0,1,1,0,2423,1
103378,1,1,41,489,6,152,8,6,132,0,0,0,0,0,2802,1
88808,1,0,21,125,17,52,3,19,30,1,0,0,0,0,2831,1
128687,0,0,13,817,185,687,145,55,241,0,0,1,0,0,2848,1
99118,0,0,90,620,54,239,99,98,119,0,1,0,0,1,2839,1
107091,0,1,82,462,0,24,6,0,4,0,1,0,0,0,2742,1
133151,0,0,80,968,147,842,137,42,210,1,0,1,1,0,2663,1
128569,0,0,14,558,79,622,207,175,95,0,0,1,0,0,2289,1
144384,0,0,62,1111,24,790,160,45,172,0,1,1,1,0,2641,1
115169,0,0,23,1074,0,69,0,0,46,1,0,1,1,1,2325,1
87774,2,0,28,173,8,107,7,2,176,1,0,0,0,0,2823,1
121604,0,0,3,345,53,528,98,75,97,1,0,0,0,0,2383,1
98752,1,1,8,73,57,100,71,15,0,0,0,0,0,0,2723,1
138097,1,0,24,163,0,480,0,126,75,0,1,1,1,0,2839,1
89660,1,0,36,139,13,78,20,13,36,0,0,0,0,0,2849,1
112845,1,1,3,1099,0,45,0,0,34,0,1,0,0,0,2795,1
135696,0,0,88,714,76,395,116,0,12,0,0,0,0,0,2581,1
120515,0,0,12,420,0,452,182,64,140,0,0,0,0,0,2410,1
119109,0,0,10,823,25,459,124,29,95,0,0,1,0,0,2756,1
125154,0,1,79,543,10,205,160,143,82,0,0,0,0,0,2822,1
71355,1,0,5,5,13,14,0,5,31,1,0,0,0,0,2472,1
86864,0,1,53,204,5,39,17,0,89,0,0,0,0,0,2844,1
86957,1,1,43,100,2,16,2,1,31,0,0,0,0,0,2820,1
130134,1,0,40,1218,16,272,104,0,80,0,1,1,1,0,2564,1
130589,0,0,25,507,93,520,242,40,26,0,0,0,1,0,2317,1
71645,1,0,75,14,0,23,4,5,19,0,0,0,0,0,2823,1
128427,0,0,36,972,19,595,180,26,138,0,0,0,1,0,2772,1
123892,0,0,40,703,102,601,0,58,43,0,0,0,0,0,2387,1
93300,0,1,87,91,3,52,2,1,31,0,0,0,0,0,2783,1
143790,0,0,16,1302,68,731,89,114,45,0,1,1,1,0,2296,1
88410,0,0,65,153,64,123,116,64,14,0,0,0,0,0,2812,1
144871,0,2,99,169,24,553,188,0,144,0,1,1,0,0,2825,1
110585,1,1,17,267,42,309,55,42,21,0,0,0,0,0,2529,1
137679,0,0,62,1259,172,815,97,148,33,1,0,1,1,0,2496,1
103374,0,1,34,896,10,101,13,10,34,1,0,0,0,0,2841,1
92014,1,0,56,244,15,108,4,15,50,0,0,0,0,0,2840,1
99667,0,0,35,1181,26,120,17,13,39,1,0,0,0,0,2837,1
70981,0,0,14,2,12,10,6,13,30,0,0,0,0,0,2584,1
77242,1,0,2,3,17,26,20,1,39,0,0,0,0,0,2754,1
137188,0,0,73,910,111,724,49,74,55,0,0,0,0,0,2550,1
124004,0,0,5,784,48,560,42,176,48,0,0,1,1,0,2284,1
96098,1,1,86,57,0,27,0,0,36,0,0,0,0,0,2839,1
117786,0,0,0,431,82,441,80,20,102,0,0,0,0,0,2363,1
80983,0,0,50,51,4,50,12,1,49,0,0,0,0,0,2756,1
97175,1,1,81,167,2,44,6,2,19,1,0,0,0,0,2768,1
105517,1,1,53,483,0,108,0,6,36,0,0,0,0,0,2799,1
132800,0,0,23,1006,22,115,59,68,45,0,0,1,1,0,2741,1
140638,0,0,29,1156,120,915,94,144,96,0,0,1,0,0,2295,1
92014,1,0,56,244,15,108,4,15,50,0,0,0,0,0,2840,1
95203,2,0,4,35,3,67,10,8,24,0,0,0,0,0,2257,1
131361,0,0,18,163,23,424,27,65,76,0,0,0,0,0,2283,1
85860,1,1,37,15,0,8,4,2,20,1,0,0,0,0,2200,1
90442,1,1,52,45,12,52,25,22,13,0,0,0,0,0,2838,1
98432,0,1,3,322,3,50,4,3,42,0,0,0,0,0,2778,1
114509,0,0,19,836,185,575,24,25,77,1,0,0,0,0,2475,1
81353,1,1,24,10,0,10,3,1,7,0,0,0,0,0,2341,1
69444,1,0,8,16,0,23,3,2,10,0,0,0,0,0,2286,1
114140,0,2,71,1459,0,61,0,15,215,1,0,1,0,1,2438,1
107136,0,0,18,267,140,599,34,12,127,0,0,0,0,0,2566,1
132014,0,0,48,980,37,265,35,163,31,0,0,0,0,0,2837,1
84213,1,1,2,50,4,28,6,3,26,0,0,0,0,0,2819,1
122066,0,0,55,1003,34,536,134,51,34,0,0,1,1,0,2165,1
127766,0,1,97,1004,59,265,115,59,27,1,0,0,0,0,2651,1
87929,0,0,49,202,2,46,3,2,10,0,1,0,1,0,2493,1
130141,0,0,20,1184,102,673,52,40,40,0,0,1,0,0,2693,1
128789,0,0,12,667,50,850,21,83,83,0,0,0,0,0,2849,1
106534,0,1,35,691,7,61,10,0,46,0,1,0,0,1,2500,1
59722,1,0,7,6,17,16,6,16,42,0,0,0,0,0,2794,1
133512,0,0,31,1060,61,835,80,20,101,1,0,1,1,1,2171,1
127520,0,1,30,940,44,396,0,88,58,1,0,1,1,0,2464,1
105424,0,1,6,462,61,184,10,53,107,1,0,0,0,0,2740,1
142491,0,0,71,979,44,935,29,25,22,0,1,1,1,0,2583,1
140273,0,0,32,704,129,853,120,74,111,0,1,1,1,0,2356,1
88513,1,0,20,172,3,115,16,0,18,0,0,0,0,0,2311,1
66653,1,0,10,5,7,31,15,4,7,0,0,0,0,0,2231,1
92586,1,1,7,194,2,56,0,0,0,0,0,0,0,0,2767,1
95576,0,0,9,56,19,29,2,14,25,0,0,0,0,0,2191,1
120321,0,0,6,303,23,751,82,26,191,0,0,0,0,0,2688,1
113342,0,1,48,918,21,118,13,10,21,0,1,0,0,0,2780,1
101569,0,1,39,380,0,47,6,0,34,0,1,0,0,0,2661,1
89763,1,0,9,80,1,60,4,6,16,0,0,0,0,0,2488,1
75509,1,0,15,40,3,30,10,7,11,0,0,0,0,0,2808,1
92586,1,1,7,194,2,56,0,0,0,0,0,0,0,0,2767,1
84600,1,1,8,199,33,60,8,3,15,0,0,0,0,0,2703,1
87070,1,1,30,231,7,137,4,15,39,0,0,0,0,0,2625,1
140369,0,0,2,292,51,981,224,23,17,0,0,0,0,0,2221,1
122282,0,0,70,503,27,419,90,139,153,0,0,0,0,0,2504,1
128394,0,0,13,298,27,697,216,24,166,0,0,0,0,0,2658,1
72669,1,0,30,16,14,36,37,22,48,0,0,0,0,0,2562,1
104809,1,1,0,63,6,57,13,13,22,0,0,0,0,0,2450,1
107333,0,1,55,941,14,397,76,58,176,0,0,0,0,0,2804,1
134953,0,0,73,167,48,602,63,72,72,0,1,1,1,0,2550,1
136836,0,0,7,179,21,273,0,21,63,1,0,1,1,0,2814,1
133257,0,0,56,536,27,590,38,107,67,1,0,1,0,0,2808,1
114260,0,0,1,539,169,816,20,0,30,0,0,0,0,0,2693,1
132733,0,0,28,712,50,420,65,38,38,0,0,0,0,0,2451,1
119109,0,0,10,823,25,459,124,29,95,0,0,1,0,0,2756,1
110208,1,1,13,488,23,71,15,0,59,0,1,0,0,0,2789,1
132326,0,0,30,938,142,754,159,81,183,0,1,1,1,0,2270,1
83051,0,0,15,100,71,243,108,94,219,0,0,0,0,0,2841,1
120643,0,0,66,1218,107,304,23,143,33,0,0,0,0,0,2781,1
80396,1,0,22,15,0,6,0,1,12,1,0,0,0,0,2219,1
136979,0,0,67,584,100,835,65,83,35,1,0,0,0,0,2393,1
127870,0,1,93,1017,50,500,65,50,133,0,1,0,1,0,2835,1
107107,0,1,44,159,0,120,0,0,137,0,1,0,0,1,2833,1
141249,0,0,84,1324,27,119,71,108,27,0,1,1,1,1,2776,1
114849,0,0,42,652,48,350,94,84,108,0,0,0,0,0,2752,1
104998,0,1,3,154,22,202,39,30,8,0,0,0,0,0,2635,1
104356,0,1,62,710,15,30,20,0,0,0,0,0,0,0,2746,1
123356,0,0,56,1050,14,322,0,14,112,1,0,1,1,0,2302,1
113211,0,0,3,145,193,459,205,26,145,0,0,0,0,0,2763,1
122335,0,0,2,1285,105,653,28,21,0,0,0,0,0,0,2844,1
146843,0,0,60,448,71,951,40,17,17,0,0,1,0,0,2591,1
121670,0,0,8,1462,16,128,0,0,160,0,1,1,0,1,2514,1
90887,1,1,32,50,4,44,10,10,43,0,0,0,0,0,2578,1
122643,0,0,60,526,80,553,123,94,53,0,0,0,1,0,2646,1
84600,1,1,8,199,33,60,8,3,15,0,0,0,0,0,2703,1
86781,1,0,16,29,1,17,0,3,13,0,0,0,0,0,2239,1
81385,1,0,56,3,2,12,0,1,9,1,0,0,0,0,2730,1
75509,1,0,15,40,3,30,10,7,11,0,0,0,0,0,2808,1
122968,0,0,8,1092,37,592,145,37,55,0,0,0,1,0,2354,1
141712,0,0,47,1276,24,746,94,29,48,0,0,1,0,0,2414,1
146547,0,0,4,448,21,125,52,101,62,1,0,1,1,0,2196,1
129205,0,0,73,504,23,117,179,28,44,0,0,0,1,0,2828,1
72979,1,0,29,16,17,19,20,21,22,0,0,0,0,0,2820,1
146876,0,0,79,908,43,735,40,194,21,0,1,1,1,0,2486,1
118281,0,0,31,995,112,417,42,48,41,0,0,0,0,0,2850,1
86790,0,0,14,3,3,14,15,21,10,0,0,0,0,0,2644,1
99912,0,1,5,520,8,223,32,49,42,1,0,0,0,0,2819,1
118117,0,1,80,618,44,215,0,17,36,1,0,0,0,0,2635,1
126467,1,0,44,676,161,426,210,44,58,0,0,0,0,0,2840,1
92000,0,0,23,124,83,267,85,59,35,0,0,0,0,0,2694,1
114713,1,0,11,180,60,241,13,54,54,0,0,0,0,0,2301,1
103367,1,1,2,229,7,140,10,3,11,0,0,0,0,0,2461,1
129244,0,0,58,471,102,125,212,61,245,0,0,1,1,0,2716,1
99912,0,1,5,520,8,223,32,49,42,1,0,0,0,0,2819,1
131929,1,0,60,1486,55,278,49,0,185,1,0,1,0,0,2797,1
64796,1,0,1,13,3,8,7,4,16,0,0,0,0,0,2809,1
122967,0,1,1,158,35,179,0,0,125,1,0,0,0,0,2720,1
132332,0,0,89,830,59,968,51,79,19,0,0,1,0,0,2809,1
132333,0,0,60,1311,0,359,46,89,17,0,0,1,0,0,2615,1
115220,0,0,3,890,63,292,0,25,12,0,0,0,0,0,2823,1
122309,0,0,64,960,0,883,50,38,0,0,0,0,1,0,2634,1
79435,1,1,11,70,3,37,4,2,64,0,0,0,0,0,2851,1
128499,0,0,12,912,72,170,47,36,97,0,0,1,0,0,2377,1
110896,0,1,90,1013,30,399,60,46,153,0,0,0,0,0,2785,1
141172,0,0,94,162,28,818,0,28,56,1,0,1,1,1,2618,1
115706,0,0,77,918,10,129,13,0,129,0,1,1,0,1,2525,1
129174,0,0,2,1074,37,518,193,92,129,0,0,1,1,0,2693,1
139616,0,0,36,671,47,655,145,111,15,0,0,0,0,0,2648,1
82347,0,0,38,556,54,845,202,133,63,1,0,0,1,0,2759,1
73803,0,1,61,833,80,363,52,26,174,1,0,0,0,0,2856,1
50501,1,1,10,297,0,38,13,0,152,1,0,0,0,0,2535,1
48432,0,1,3,322,3,50,4,3,42,0,0,0,0,0,2778,1
75777,0,0,12,712,26,538,69,13,80,0,1,1,0,0,2519,1
52869,1,1,40,84,3,61,2,1,21,0,0,0,0,0,2781,1
